1
5533.976088658059,16435.120166792036
5580.574215231325,16341.480980396333
5606.8760332266975,16200.548529659896
5601.4267335387085,16033.305333945875
5584.631050624073,15876.55643885316
5565.593030901546,15705.6460505935
5552.216573899026,15534.829334714199
5552.115015145624,15376.911509180583
5569.313266936391,15232.33886596173
5591.68862031414,15096.807039501658
5604.2683485835005,14950.83247699981
5592.648358466158,14775.973603471819
5558.27639554903,14600.819088331129
5508.06000514271,14409.075184574885
5451.057312574689,14216.56023980262
5395.925446496345,14039.105883265463
5348.403697305275,13883.839955057087
5307.661393728697,13672.420533318724
5412.482431441818,13701.742164266227
5597.308847866207,13861.382543283773
5774.220998264085,14008.814909466524
5895.637608089524,13987.853555533202
5983.96190396812,13878.037101832004
6008.260360009237,13731.692589933544
5889.109066206962,13585.628974604497
5721.9067648312775,13516.34597668043
5526.266625606109,13393.53873555478
5348.307657715533,13247.111504744531
5191.26974550006,13091.145722842892
5098.196470279625,12919.146582572848
5050.910987245155,12739.928128060426
5010.812166203217,12553.92839462922
4973.215749256535,12383.595919225623
5039.104802295322,12276.968022458608
5203.508609084973,12311.91748511211
5382.708302379415,12438.587304479988
5559.614839850659,12593.424683113488
5726.361982614086,12752.002191455176
5892.223529771749,12925.027079051775
6011.509343044054,13077.260777764419
6151.087474256365,13240.187056817322
6293.1513451585415,13226.63164784413
6380.26475601094,13124.035266571966
6408.755173831341,12978.23904558798
6276.902966620964,12833.399422325809
6100.461413003948,12709.451953173768
5987.961915580996,12600.29637781276
5818.347932333028,12398.081015198964
5673.656702158467,12215.044140655875
5387.409653737439,11846.20224535171
5251.768290528587,11671.074413881473
5117.175555121026,11499.889630044447
4954.6227645303625,11319.191719016413
4866.1604331278795,11357.904772993319
4971.2429680007845,11524.166187867439
5130.999611920906,11681.161397625532
5292.8770719612985,11797.21523365763
5455.199433830221,11804.95525477135
5605.370460853133,11760.565133017342
5726.0858360753955,11676.061028828306
5825.633453665414,11586.517961473546
5958.750214366868,11535.68020455349
6120.874996462095,11556.614323726746
6315.192049503934,11619.551123915582
6511.23322402293,11695.088804867934
6684.09386597672,11741.214297972161
6767.799625269596,11654.51295634943
6753.043267523601,11481.663489690476
